tweet-id	timestamp	url	likes	replies	retweets
216583023687249920	2012-06-23 17:26:31	/budimandjatmiko/status/216583023687249920	0	0	0
208565543106654208	2012-06-01 14:27:55	/budimandjatmiko/status/208565543106654208	0	3	0
216583023687249920	2012-06-23 17:26:31	/budimandjatmiko/status/216583023687249920	0	0	0
208565543106654208	2012-06-01 14:27:55	/budimandjatmiko/status/208565543106654208	0	3	0
3151354814005248	2010-11-12 18:25:16	/budimandjatmiko/status/3151354814005248	0	0	1
3151354814005248	2010-11-12 18:25:16	/budimandjatmiko/status/3151354814005248	0	0	1
764643664106848257	2016-08-14 02:03:50	/budimandjatmiko/status/764643664106848257	4	2	7
731471383406874626	2016-05-14 13:09:02	/budimandjatmiko/status/731471383406874626	5	0	9
726365679025164288	2016-04-30 11:00:47	/budimandjatmiko/status/726365679025164288	0	0	1
764643664106848257	2016-08-14 02:03:50	/budimandjatmiko/status/764643664106848257	4	2	7
731471383406874626	2016-05-14 13:09:02	/budimandjatmiko/status/731471383406874626	5	0	9
726365679025164288	2016-04-30 11:00:47	/budimandjatmiko/status/726365679025164288	0	0	1
1083623721267429376	2019-01-11 07:16:42	/budimandjatmiko/status/1083623721267429376	50	5	8
1083623721267429376	2019-01-11 07:16:42	/budimandjatmiko/status/1083623721267429376	50	5	8
114250919138439168	2011-09-15 08:15:16	/budimandjatmiko/status/114250919138439168	0	0	3
114250919138439168	2011-09-15 08:15:16	/budimandjatmiko/status/114250919138439168	0	0	3
284518082184097793	2012-12-28 04:36:11	/budimandjatmiko/status/284518082184097793	0	3	2
284518082184097793	2012-12-28 04:36:11	/budimandjatmiko/status/284518082184097793	0	3	2
595942139936133120	2015-05-06 13:24:12	/budimandjatmiko/status/595942139936133120	0	1	0
588362204409241601	2015-04-15 15:24:15	/budimandjatmiko/status/588362204409241601	1	0	1
579500908444160000	2015-03-22 04:32:37	/budimandjatmiko/status/579500908444160000	3	2	1
567691561400418305	2015-02-17 14:26:30	/budimandjatmiko/status/567691561400418305	1	1	0
553906601803804673	2015-01-10 13:29:59	/budimandjatmiko/status/553906601803804673	1	0	1
541246407412174848	2014-12-06 15:02:54	/budimandjatmiko/status/541246407412174848	2	1	4
532862805112659968	2014-11-13 11:49:27	/budimandjatmiko/status/532862805112659968	0	2	2
529988534963159040	2014-11-05 13:28:08	/budimandjatmiko/status/529988534963159040	1	4	1
528032279935741952	2014-10-31 03:54:40	/budimandjatmiko/status/528032279935741952	1	0	1
595942139936133120	2015-05-06 13:24:12	/budimandjatmiko/status/595942139936133120	0	1	0
588362204409241601	2015-04-15 15:24:15	/budimandjatmiko/status/588362204409241601	1	0	1
579500908444160000	2015-03-22 04:32:37	/budimandjatmiko/status/579500908444160000	3	2	1
567691561400418305	2015-02-17 14:26:30	/budimandjatmiko/status/567691561400418305	1	1	0
553906601803804673	2015-01-10 13:29:59	/budimandjatmiko/status/553906601803804673	1	0	1
541246407412174848	2014-12-06 15:02:54	/budimandjatmiko/status/541246407412174848	2	1	4
532862805112659968	2014-11-13 11:49:27	/budimandjatmiko/status/532862805112659968	0	2	2
529988534963159040	2014-11-05 13:28:08	/budimandjatmiko/status/529988534963159040	1	4	1
528032279935741952	2014-10-31 03:54:40	/budimandjatmiko/status/528032279935741952	1	0	1
990851867528740864	2018-04-30 07:14:29	/budimandjatmiko/status/990851867528740864	150	39	124
990843627034169344	2018-04-30 06:41:44	/budimandjatmiko/status/990843627034169344	53	7	24
990679761943908352	2018-04-29 19:50:35	/budimandjatmiko/status/990679761943908352	8	4	2
990675027270889472	2018-04-29 19:31:47	/budimandjatmiko/status/990675027270889472	309	25	153
990851867528740864	2018-04-30 07:14:29	/budimandjatmiko/status/990851867528740864	150	39	124
990843627034169344	2018-04-30 06:41:44	/budimandjatmiko/status/990843627034169344	53	7	24
990679761943908352	2018-04-29 19:50:35	/budimandjatmiko/status/990679761943908352	8	4	2
990675027270889472	2018-04-29 19:31:47	/budimandjatmiko/status/990675027270889472	309	25	153
